4,Baby bed , 22.22 ,Baby,90
5,Neutrogena Makup Removing Whipes , 80.99 ,Makeup,200
6,Cole Haan Heels, 30.00 ,Shoes,50
7,48 Count AA Batteries , 15.00 ,HouseHold,120
8,Microwave, 88.50 ,Appliances,90
9,Leather Recliner Sofa , 419.95 ,Furniture,95
10,Pine Coffee Table , 201.57 ,Furniture,120
11,Tea Set, 90.99, Kitchen, 190
12,Amazon Echo Plus 2nd Gen, 149.99 ,Electronics,110
13,Apple iPhonex 64GB, 899.99 ,Electronics,85
14,BreastFlow Starter Set Bottles, 85.50 ,Baby,150
15,Mac Book Pro, 1,200, Electronics, 230